NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,PIT_TIME,CLASS,GROUP,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,IM1a_time,IM1a_elapsed,IM1_time,IM1_elapsed,IM2a_time,IM2a_elapsed,IM2_time,IM2_elapsed,IM3a_time,IM3a_elapsed,FL_time,FL_elapsed,LAP_TIME_SECONDS,TRACK,RACE,AIR_TEMP,TRACK_TEMP,HUMIDITY,RAIN,WIND_SPEED,BEST_LAP_SECONDS,AVG_TOP10_SECONDS,TOTAL_DRIVER_LAPS,INT-1_time,INT-1_elapsed,INT-2_time,INT-2_elapsed
113,1,7,1:39.522,0,,27.299,0,43.057,0,29.166,0,133.9,12:42.627,13:53:23.781,0:27.299,0:43.057,0:29.166,184.3,,Am,,Toyota Gazoo Racing,GF,27.299,43.057,29.166,17.498,17.498,9.801,27.299,30.332,57.631,12.725,1:10.356,10.969,1:21.325,18.197,1:39.522,99.52199999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,8,1:39.275,0,,27.047,0,43.091,0,29.137,0,134.2,14:21.902,13:55:03.056,0:27.047,0:43.091,0:29.137,185.2,,Am,,Toyota Gazoo Racing,GF,27.047,43.091,29.137,17.158,17.158,9.889,27.047,30.379,57.426,12.712,1:10.138,11.118,1:21.256,18.019,1:39.275,99.275,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,9,1:39.774,0,,26.837,2,43.275,0,29.662,0,133.6,16:01.676,13:56:42.830,0:26.837,0:43.275,0:29.662,185.2,,Am,,Toyota Gazoo Racing,GF,26.837,43.275,29.662,16.991,16.991,9.846,26.837,30.548,57.385,12.727,1:10.112,11.567,1:21.679,18.095,1:39.774,99.774,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,10,1:39.182,0,,26.89,0,42.833,2,29.459,0,134.4,17:40.858,13:58:22.012,0:26.890,0:42.833,0:29.459,184.3,,Am,,Toyota Gazoo Racing,GF,26.89,42.833,29.459,17.047,17.047,9.843,26.89,30.126,57.016,12.707,1:09.723,11.128,1:20.851,18.331,1:39.182,99.182,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,11,1:40.058,0,,27.497,0,43.099,0,29.462,0,133.2,19:20.916,14:00:02.070,0:27.497,0:43.099,0:29.462,184.3,,Am,,Toyota Gazoo Racing,GF,27.497,43.099,29.462,17.652,17.652,9.845,27.497,30.387,57.884,12.712,1:10.596,11.116,1:21.712,18.346,1:40.058,100.05799999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,12,1:39.232,0,,26.946,0,42.973,0,29.313,0,134.3,21:00.148,14:01:41.302,0:26.946,0:42.973,0:29.313,184.3,,Am,,Toyota Gazoo Racing,GF,26.946,42.973,29.313,17.107,17.107,9.839,26.946,30.268,57.214,12.705,1:09.919,11.102,1:21.021,18.211,1:39.232,99.232,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,13,1:39.071,0,,26.961,0,43.094,0,29.016,0,134.5,22:39.219,14:03:20.373,0:26.961,0:43.094,0:29.016,183.1,,Am,,Toyota Gazoo Racing,GF,26.961,43.094,29.016,17.142,17.142,9.819,26.961,30.305,57.266,12.789,1:10.055,11.042,1:21.097,17.974,1:39.071,99.071,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,14,1:39.056,2,,27.312,0,42.860,0,28.884,2,134.5,24:18.275,14:04:59.429,0:27.312,0:42.860,0:28.884,183.1,,Am,,Toyota Gazoo Racing,GF,27.312,42.86,28.884,17.387,17.387,9.925,27.312,30.114,57.426,12.746,1:10.172,11.017,1:21.189,17.867,1:39.056,99.056,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,15,1:39.274,0,,27.014,0,43.212,0,29.048,0,134.2,25:57.549,14:06:38.703,0:27.014,0:43.212,0:29.048,185.2,,Am,,Toyota Gazoo Racing,GF,27.014,43.212,29.048,17.183,17.183,9.831,27.014,30.451,57.465,12.761,1:10.226,11.021,1:21.247,18.027,1:39.274,99.274,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,16,1:39.806,0,,27.278,0,43.415,0,29.113,0,133.5,27:37.355,14:08:18.509,0:27.278,0:43.415,0:29.113,184.3,,Am,,Toyota Gazoo Racing,GF,27.278,43.415,29.113,17.408,17.408,9.87,27.278,30.63,57.908,12.785,1:10.693,11.033,1:21.726,18.080,1:39.806,99.806,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,17,1:41.191,0,,27.089,0,44.393,0,29.709,0,131.7,29:18.546,14:09:59.700,0:27.089,0:44.393,0:29.709,181.2,,Am,,Toyota Gazoo Racing,GF,27.089,44.393,29.709,17.238,17.238,9.851,27.089,31.441,58.530,12.952,1:11.482,10.997,1:22.479,18.712,1:41.191,101.191,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,18,1:39.406,0,,27.179,0,43.216,0,29.011,0,134.0,30:57.952,14:11:39.106,0:27.179,0:43.216,0:29.011,182.1,,Am,,Toyota Gazoo Racing,GF,27.179,43.216,29.011,17.252,17.252,9.927,27.179,30.414,57.593,12.802,1:10.395,10.938,1:21.333,18.073,1:39.406,99.406,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,19,1:39.219,0,,27.012,0,43.041,0,29.166,0,134.3,32:37.171,14:13:18.325,0:27.012,0:43.041,0:29.166,182.1,,Am,,Toyota Gazoo Racing,GF,27.012,43.041,29.166,17.222,17.222,9.79,27.012,30.24,57.252,12.801,1:10.053,11.108,1:21.161,18.058,1:39.219,99.219,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,20,1:39.167,0,,26.951,0,43.095,0,29.121,0,134.4,34:16.338,14:14:57.492,0:26.951,0:43.095,0:29.121,182.1,,Am,,Toyota Gazoo Racing,GF,26.951,43.095,29.121,17.085,17.085,9.866,26.951,30.256,57.207,12.839,1:10.046,11.064,1:21.110,18.057,1:39.167,99.167,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,21,1:39.117,0,,26.943,0,43.119,0,29.055,0,134.4,35:55.455,14:16:36.609,0:26.943,0:43.119,0:29.055,183.1,,Am,,Toyota Gazoo Racing,GF,26.943,43.119,29.055,17.113,17.113,9.83,26.943,30.346,57.289,12.773,1:10.062,11.03,1:21.092,18.025,1:39.117,99.11699999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,22,1:39.254,0,,27.0,0,43.095,0,29.159,0,134.3,37:34.709,14:18:15.863,0:27.000,0:43.095,0:29.159,182.1,,Am,,Toyota Gazoo Racing,GF,27.0,43.095,29.159,17.136,17.136,9.864,27.0,30.325,57.325,12.77,1:10.095,11.044,1:21.139,18.115,1:39.254,99.25399999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,23,1:39.230,0,,26.971,0,43.162,0,29.097,0,134.3,39:13.939,14:19:55.093,0:26.971,0:43.162,0:29.097,183.1,,Am,,Toyota Gazoo Racing,GF,26.971,43.162,29.097,17.166,17.166,9.805,26.971,30.37,57.341,12.792,1:10.133,10.948,1:21.081,18.149,1:39.230,99.22999999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,24,1:39.306,0,,27.059,0,43.037,0,29.210,0,134.2,40:53.245,14:21:34.399,0:27.059,0:43.037,0:29.210,182.1,,Am,,Toyota Gazoo Racing,GF,27.059,43.037,29.21,17.229,17.229,9.83,27.059,30.216,57.275,12.821,1:10.096,11.031,1:21.127,18.179,1:39.306,99.306,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,25,1:39.260,0,,27.133,0,43.070,0,29.057,0,134.2,42:32.505,14:23:13.659,0:27.133,0:43.070,0:29.057,182.1,,Am,,Toyota Gazoo Racing,GF,27.133,43.07,29.057,17.318,17.318,9.815,27.133,30.271,57.404,12.799,1:10.203,10.941,1:21.144,18.116,1:39.260,99.25999999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,26,1:39.142,0,,26.947,0,42.980,0,29.215,0,134.4,44:11.647,14:24:52.801,0:26.947,0:42.980,0:29.215,182.1,,Am,,Toyota Gazoo Racing,GF,26.947,42.98,29.215,17.138,17.138,9.809,26.947,30.227,57.174,12.753,1:09.927,11.059,1:20.986,18.156,1:39.142,99.142,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
113,1,27,1:39.109,0,,26.927,0,43.034,0,29.148,0,134.5,45:50.756,14:26:31.910,0:26.927,0:43.034,0:29.148,182.1,,Am,,Toyota Gazoo Racing,FF,26.927,43.034,29.148,17.103,17.103,9.824,26.927,30.262,57.189,12.772,1:09.961,11.035,1:20.996,18.113,1:39.109,99.10900000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,99.056,99.148,27,,,,
13,1,1,1:42.284,0,,27.648,0,42.917,0,31.719,0,130.3,1:42.284,13:42:23.438,0:27.648,0:42.917,0:31.719,184.3,,Am,,Toyota Gazoo Racing,FCY,27.648,42.917,31.719,17.876,17.876,9.772,27.648,30.202,57.850,12.715,1:10.565,10.946,1:21.511,20.773,1:42.284,102.28399999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,2,2:14.965,0,,37.864,0,1:00.181,0,36.920,0,98.7,3:57.249,13:44:38.403,0:37.864,1:00.181,0:36.920,142.1,,Am,,Toyota Gazoo Racing,FCY,37.864,60.181,36.92,21.767,21.767,16.097,37.864,40.184,1:18.048,19.997,1:38.045,14.485,1:52.530,22.435,2:14.965,134.965,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,3,2:03.122,0,,34.208,0,52.140,0,36.774,0,108.2,6:00.371,13:46:41.525,0:34.208,0:52.140,0:36.774,138.1,,Am,,Toyota Gazoo Racing,GF,34.208,52.14,36.774,21.612,21.612,12.596,34.208,35.919,1:10.127,16.221,1:26.348,15.617,1:41.965,21.157,2:03.122,123.122,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,4,1:37.864,0,,26.902,0,42.455,0,28.507,0,136.2,7:38.235,13:48:19.389,0:26.902,0:42.455,0:28.507,184.3,,Am,,Toyota Gazoo Racing,GF,26.902,42.455,28.507,17.077,17.077,9.825,26.902,29.717,56.619,12.738,1:09.357,10.873,1:20.230,17.634,1:37.864,97.864,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,5,1:37.798,0,,26.701,0,42.602,0,28.495,0,136.3,9:16.033,13:49:57.187,0:26.701,0:42.602,0:28.495,184.3,,Am,,Toyota Gazoo Racing,GF,26.701,42.602,28.495,16.912,16.912,9.789,26.701,29.875,56.576,12.727,1:09.303,10.84,1:20.143,17.655,1:37.798,97.798,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,6,1:37.543,0,,26.592,3,42.452,0,28.499,0,136.6,10:53.576,13:51:34.730,0:26.592,0:42.452,0:28.499,185.2,,Am,,Toyota Gazoo Racing,GF,26.592,42.452,28.499,16.843,16.843,9.749,26.592,29.771,56.363,12.681,1:09.044,10.781,1:19.825,17.718,1:37.543,97.543,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,7,1:37.513,0,,26.612,0,42.436,0,28.465,0,136.7,12:31.089,13:53:12.243,0:26.612,0:42.436,0:28.465,185.2,,Am,,Toyota Gazoo Racing,GF,26.612,42.436,28.465,16.881,16.881,9.731,26.612,29.797,56.409,12.639,1:09.048,10.746,1:19.794,17.719,1:37.513,97.513,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,8,1:37.428,3,,26.63,0,42.380,3,28.418,3,136.8,14:08.517,13:54:49.671,0:26.630,0:42.380,0:28.418,185.2,,Am,,Toyota Gazoo Racing,GF,26.63,42.38,28.418,16.877,16.877,9.753,26.63,29.745,56.375,12.635,1:09.010,10.762,1:19.772,17.656,1:37.428,97.428,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,9,1:37.642,0,,26.643,0,42.449,0,28.550,0,136.5,15:46.159,13:56:27.313,0:26.643,0:42.449,0:28.550,185.2,,Am,,Toyota Gazoo Racing,GF,26.643,42.449,28.55,16.914,16.914,9.729,26.643,29.824,56.467,12.625,1:09.092,10.827,1:19.919,17.723,1:37.642,97.642,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,10,1:37.679,0,,26.697,0,42.431,0,28.551,0,136.4,17:23.838,13:58:04.992,0:26.697,0:42.431,0:28.551,185.2,,Am,,Toyota Gazoo Racing,GF,26.697,42.431,28.551,16.978,16.978,9.719,26.697,29.808,56.505,12.623,1:09.128,10.835,1:19.963,17.716,1:37.679,97.679,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,11,1:37.694,0,,26.721,0,42.383,0,28.590,0,136.4,19:01.532,13:59:42.686,0:26.721,0:42.383,0:28.590,185.2,,Am,,Toyota Gazoo Racing,GF,26.721,42.383,28.59,16.983,16.983,9.738,26.721,29.772,56.493,12.611,1:09.104,10.81,1:19.914,17.780,1:37.694,97.694,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,12,1:37.948,0,,26.725,0,42.487,0,28.736,0,136.0,20:39.480,14:01:20.634,0:26.725,0:42.487,0:28.736,185.2,,Am,,Toyota Gazoo Racing,GF,26.725,42.487,28.736,16.973,16.973,9.752,26.725,29.842,56.567,12.645,1:09.212,10.922,1:20.134,17.814,1:37.948,97.94800000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,13,1:37.923,0,,26.773,0,42.438,0,28.712,0,136.1,22:17.403,14:02:58.557,0:26.773,0:42.438,0:28.712,185.2,,Am,,Toyota Gazoo Racing,GF,26.773,42.438,28.712,17.012,17.012,9.761,26.773,29.846,56.619,12.592,1:09.211,10.884,1:20.095,17.828,1:37.923,97.923,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,14,1:38.101,0,,26.822,0,42.576,0,28.703,0,135.8,23:55.504,14:04:36.658,0:26.822,0:42.576,0:28.703,184.3,,Am,,Toyota Gazoo Racing,GF,26.822,42.576,28.703,17.048,17.048,9.774,26.822,29.954,56.776,12.622,1:09.398,10.873,1:20.271,17.830,1:38.101,98.101,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,15,1:38.262,0,,26.711,0,42.732,0,28.819,0,135.6,25:33.766,14:06:14.920,0:26.711,0:42.732,0:28.819,185.2,,Am,,Toyota Gazoo Racing,GF,26.711,42.732,28.819,16.993,16.993,9.718,26.711,30.106,56.817,12.626,1:09.443,10.897,1:20.340,17.922,1:38.262,98.262,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,16,1:38.835,0,,26.691,0,43.052,0,29.092,0,134.8,27:12.601,14:07:53.755,0:26.691,0:43.052,0:29.092,185.2,,Am,,Toyota Gazoo Racing,GF,26.691,43.052,29.092,16.959,16.959,9.732,26.691,30.395,57.086,12.657,1:09.743,11.071,1:20.814,18.021,1:38.835,98.83500000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,17,1:38.295,0,,26.846,0,42.552,0,28.897,0,135.6,28:50.896,14:09:32.050,0:26.846,0:42.552,0:28.897,184.3,,Am,,Toyota Gazoo Racing,GF,26.846,42.552,28.897,17.08,17.08,9.766,26.846,29.867,56.713,12.685,1:09.398,10.904,1:20.302,17.993,1:38.295,98.295,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,18,1:38.286,0,,26.894,0,42.650,0,28.742,0,135.6,30:29.182,14:11:10.336,0:26.894,0:42.650,0:28.742,184.3,,Am,,Toyota Gazoo Racing,GF,26.894,42.65,28.742,17.134,17.134,9.76,26.894,29.946,56.840,12.704,1:09.544,10.879,1:20.423,17.863,1:38.286,98.286,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,19,1:38.485,0,,26.859,0,42.771,0,28.855,0,135.3,32:07.667,14:12:48.821,0:26.859,0:42.771,0:28.855,185.2,,Am,,Toyota Gazoo Racing,GF,26.859,42.771,28.855,17.056,17.056,9.803,26.859,30.079,56.938,12.692,1:09.630,10.884,1:20.514,17.971,1:38.485,98.485,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,20,1:38.416,0,,26.877,0,42.651,0,28.888,0,135.4,33:46.083,14:14:27.237,0:26.877,0:42.651,0:28.888,185.2,,Am,,Toyota Gazoo Racing,GF,26.877,42.651,28.888,17.089,17.089,9.788,26.877,29.985,56.862,12.666,1:09.528,10.939,1:20.467,17.949,1:38.416,98.416,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,21,1:38.281,0,,26.848,0,42.537,0,28.896,0,135.6,35:24.364,14:16:05.518,0:26.848,0:42.537,0:28.896,185.2,,Am,,Toyota Gazoo Racing,GF,26.848,42.537,28.896,17.099,17.099,9.749,26.848,29.921,56.769,12.616,1:09.385,10.917,1:20.302,17.979,1:38.281,98.281,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,22,1:38.266,0,,26.792,0,42.680,0,28.794,0,135.6,37:02.630,14:17:43.784,0:26.792,0:42.680,0:28.794,185.2,,Am,,Toyota Gazoo Racing,GF,26.792,42.68,28.794,17.067,17.067,9.725,26.792,30.031,56.823,12.649,1:09.472,10.888,1:20.360,17.906,1:38.266,98.26599999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,23,1:38.199,0,,26.75,0,42.566,0,28.883,0,135.7,38:40.829,14:19:21.983,0:26.750,0:42.566,0:28.883,185.2,,Am,,Toyota Gazoo Racing,GF,26.75,42.566,28.883,16.991,16.991,9.759,26.75,29.972,56.722,12.594,1:09.316,10.966,1:20.282,17.917,1:38.199,98.199,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,24,1:38.328,0,,26.894,0,42.460,0,28.974,0,135.5,40:19.157,14:21:00.311,0:26.894,0:42.460,0:28.974,185.2,,Am,,Toyota Gazoo Racing,GF,26.894,42.46,28.974,17.146,17.146,9.748,26.894,29.855,56.749,12.605,1:09.354,10.951,1:20.305,18.023,1:38.328,98.328,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,25,1:38.635,0,,27.032,0,42.607,0,28.996,0,135.1,41:57.792,14:22:38.946,0:27.032,0:42.607,0:28.996,184.3,,Am,,Toyota Gazoo Racing,GF,27.032,42.607,28.996,17.262,17.262,9.77,27.032,29.942,56.974,12.665,1:09.639,10.938,1:20.577,18.058,1:38.635,98.63499999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,26,1:38.550,0,,26.912,0,42.723,0,28.915,0,135.2,43:36.342,14:24:17.496,0:26.912,0:42.723,0:28.915,185.2,,Am,,Toyota Gazoo Racing,GF,26.912,42.723,28.915,17.11,17.11,9.802,26.912,30.071,56.983,12.652,1:09.635,10.988,1:20.623,17.927,1:38.550,98.55,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
13,1,27,1:38.693,0,,26.971,0,42.609,0,29.113,0,135.0,45:15.035,14:25:56.189,0:26.971,0:42.609,0:29.113,184.3,,Am,,Toyota Gazoo Racing,FF,26.971,42.609,29.113,17.192,17.192,9.779,26.971,29.919,56.890,12.69,1:09.580,11.02,1:20.600,18.093,1:38.693,98.693,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.428,97.703,27,,,,
18,1,1,1:58.193,0,,35.905,0,45.325,0,36.963,0,112.7,1:58.193,13:42:39.347,0:35.905,0:45.325,0:36.963,176.2,,Am,,Toyota Gazoo Racing,FCY,35.905,45.325,36.963,24.037,24.037,11.868,35.905,32.17,1:08.075,13.155,1:21.230,12.22,1:33.450,24.743,1:58.193,118.193,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,2,2:12.511,0,,39.225,0,56.181,0,37.105,0,100.6,4:10.704,13:44:51.858,0:39.225,0:56.181,0:37.105,158.1,,Am,,Toyota Gazoo Racing,FCY,39.225,56.181,37.105,21.442,21.442,17.783,39.225,34.765,1:13.990,21.416,1:35.406,13.968,1:49.374,23.137,2:12.511,132.511,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,3,1:57.172,0,,33.626,0,49.653,0,33.893,0,113.7,6:07.876,13:46:49.030,0:33.626,0:49.653,0:33.893,165.1,,Am,,Toyota Gazoo Racing,GF,33.626,49.653,33.893,22.227,22.227,11.399,33.626,35.552,1:09.178,14.101,1:23.279,12.531,1:35.810,21.362,1:57.172,117.172,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,4,1:43.634,0,,28.037,0,45.112,0,30.485,0,128.6,7:51.510,13:48:32.664,0:28.037,0:45.112,0:30.485,170.1,,Am,,Toyota Gazoo Racing,GF,28.037,45.112,30.485,18.033,18.033,10.004,28.037,31.127,59.164,13.985,1:13.149,11.845,1:24.994,18.640,1:43.634,103.634,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,5,1:43.385,0,,27.801,0,45.077,0,30.507,0,128.9,9:34.895,13:50:16.049,0:27.801,0:45.077,0:30.507,172.2,,Am,,Toyota Gazoo Racing,GF,27.801,45.077,30.507,17.946,17.946,9.855,27.801,31.199,59.000,13.878,1:12.878,11.923,1:24.801,18.584,1:43.385,103.38499999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,6,1:43.228,0,,28.306,0,44.562,0,30.360,0,129.1,11:18.123,13:51:59.277,0:28.306,0:44.562,0:30.360,171.2,,Am,,Toyota Gazoo Racing,GF,28.306,44.562,30.36,18.208,18.208,10.098,28.306,31.061,59.367,13.501,1:12.868,11.766,1:24.634,18.594,1:43.228,103.22800000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,7,1:42.149,0,,27.538,2,44.357,0,30.254,0,130.4,13:00.272,13:53:41.426,0:27.538,0:44.357,0:30.254,176.2,,Am,,Toyota Gazoo Racing,GF,27.538,44.357,30.254,17.585,17.585,9.953,27.538,31.203,58.741,13.154,1:11.895,11.789,1:23.684,18.465,1:42.149,102.149,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,8,1:43.542,0,,27.835,0,44.150,0,31.557,0,128.7,14:43.814,13:55:24.968,0:27.835,0:44.150,0:31.557,173.1,,Am,,Toyota Gazoo Racing,GF,27.835,44.15,31.557,17.868,17.868,9.967,27.835,30.823,58.658,13.327,1:11.985,11.607,1:23.592,19.950,1:43.542,103.542,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,9,1:42.686,0,,28.629,0,43.865,0,30.192,0,129.8,16:26.500,13:57:07.654,0:28.629,0:43.865,0:30.192,179.1,,Am,,Toyota Gazoo Racing,GF,28.629,43.865,30.192,18.276,18.276,10.353,28.629,30.851,59.480,13.014,1:12.494,11.596,1:24.090,18.596,1:42.686,102.686,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,10,1:42.958,0,,28.683,0,44.098,0,30.177,0,129.4,18:09.458,13:58:50.612,0:28.683,0:44.098,0:30.177,178.2,,Am,,Toyota Gazoo Racing,GF,28.683,44.098,30.177,18.551,18.551,10.132,28.683,30.916,59.599,13.182,1:12.781,11.64,1:24.421,18.537,1:42.958,102.958,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,11,1:41.720,0,,27.823,0,44.089,0,29.808,0,131.0,19:51.178,14:00:32.332,0:27.823,0:44.089,0:29.808,177.0,,Am,,Toyota Gazoo Racing,GF,27.823,44.089,29.808,17.741,17.741,10.082,27.823,30.926,58.749,13.163,1:11.912,11.472,1:23.384,18.336,1:41.720,101.72,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,12,1:42.097,0,,27.545,0,43.956,0,30.596,0,130.5,21:33.275,14:02:14.429,0:27.545,0:43.956,0:30.596,177.0,,Am,,Toyota Gazoo Racing,GF,27.545,43.956,30.596,17.631,17.631,9.914,27.545,30.789,58.334,13.167,1:11.501,11.625,1:23.126,18.971,1:42.097,102.09700000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,13,1:42.109,0,,27.957,0,44.068,0,30.084,0,130.5,23:15.384,14:03:56.538,0:27.957,0:44.068,0:30.084,176.2,,Am,,Toyota Gazoo Racing,GF,27.957,44.068,30.084,17.889,17.889,10.068,27.957,30.876,58.833,13.192,1:12.025,11.496,1:23.521,18.588,1:42.109,102.10900000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
18,1,14,1:42.631,0,,27.934,0,44.630,0,30.067,0,129.8,24:58.015,14:05:39.169,0:27.934,0:44.630,0:30.067,174.2,,Am,,Toyota Gazoo Racing,GF,27.934,44.63,30.067,17.895,17.895,10.039,27.934,31.161,59.095,13.469,1:12.564,11.643,1:24.207,18.424,1:42.631,102.631,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,101.37899999999999,101.886,26,,,,
